brand,size,water
ScotchBrite,Half,52.37
ScotchBrite,Half,55.87
ScotchBrite,Half,53
ScotchBrite,Half,55.05
ScotchBrite,Half,49.14
GreatValue,Half,42.08
GreatValue,Half,52.28
GreatValue,Half,45.46
GreatValue,Half,51.3
GreatValue,Half,55.47
SpongeDaddy,Half,24.17
SpongeDaddy,Half,24.44
SpongeDaddy,Half,22.07
SpongeDaddy,Half,22.11
SpongeDaddy,Half,23.47
ScotchBrite,Whole,91.27
ScotchBrite,Whole,100.82
ScotchBrite,Whole,93.42
ScotchBrite,Whole,100.5
ScotchBrite,Whole,98.85
GreatValue,Whole,91.1
GreatValue,Whole,91.34
GreatValue,Whole,92.58
GreatValue,Whole,101.79
GreatValue,Whole,94.71
SpongeDaddy,Whole,68.19
SpongeDaddy,Whole,73.12
SpongeDaddy,Whole,64.23
SpongeDaddy,Whole,51.7
SpongeDaddy,Whole,62.61
